Agents,1: No GUI + No Sensors + No ROS2 Sensors + No Unity,2: No GUI + Sensors + No ROS2 Sensors + No Unity,3: GUI + No Sensors + No ROS2 Sensors + No Unity,4: GUI + Sensors + No ROS2 Sensors + No Unity,5: GUI + Sensors + ROS2 Sensors + No Unity,6: No GUI + Sensors + ROS2 Sensors + Unity
10,12.55,,14.26,14.19,14.32,
25,23.33,,25.25,24.57,24.13,
40,26.2,,30.83,28.53,29.92,27.7
50,30.38,29.78,32.4,30.41,31.36,28.89
55,31.17,,33.92,38.8,29.33,
70,26.98,,35.01,35.9,30.17,
90,34.05,,42.44,39.95,45.0,
100,38.57,40.16,44.88,42.24,40.95,38.58
110,39.76,,52.23,49.41,48.8,
135,47.53,,57.04,54.91,57.96,
150,43.89,53.73,62.61,63.41,61.88,51.39
160,55.43,,59.5,64.02,67.82,
185,62.27,,70.31,70.63,67.63,
200,66.57,64.92,74.07,72.68,69.65,65.01
210,65.48,,70.37,81.83,76.63,
240,75.34,,75.84,76.62,84.21,
250,76.82,74.28,,85.87,89.12,77.06
300,88.86,93.09,97.81,100.17,104.42,95.14
340,96.68,,107.66,105.05,,
350,98.93,103.23,110.88,108.32,107.91,101.94
375,107.32,106.73,118.38,114.8,,
400,114.8,115.94,131.06,122.18,123.47,126.39
450,127.09,130.15,130.37,137.41,133.64,129.33
500,139.85,135.96,144.76,140.84,142.94,139.62
550,170.14,142.53,159.21,166.2,163.89,158.16
600,156.94,149.41,168.68,169.54,188.33,162.71
650,176.09,168.01,198.21,185.81,200.6,173.96
700,179.0,190.87,200.93,211.09,,182.51
750,191.25,211.44,,,,200.69
800,208.76,,,,,
5,,,,,,5.37
15,,,,,,12.82
30,,,,,,22.72
