Agents,bluerov_sensors_bridge_gui,bluerov_sensors_unity,bluerov_gui,bluerov_sensors_gui,bluerov_no-gui
10,20.83,,22.28,20.56,16.66
50,40.52,36.58,43.46,40.73,42.23
100,67.99,57.64,64.26,65.49,56.8
150,88.67,83.14,88.21,90.36,80.59
200,110.04,103.49,109.34,109.51,109.33
250,133.83,127.89,133.68,134.77,128.95
300,156.28,150.55,158.4,162.53,148.15
350,175.83,168.23,179.49,175.2,169.75
380,196.32,,196.68,192.33,186.42
400,200.72,175.1,205.68,202.1,187.58
5,,7.75,,,
15,,19.72,,,
20,,25.95,,,
30,,29.36,,,
450,,202.76,,,204.24
